Id,CreationDate,PostId,RelatedPostId,LinkTypeId
3210880,2014-07-13 23:56:32,107807,61218,1
3211227,2014-07-14 00:25:16,107817,103067,1
3211583,2014-07-14 00:48:18,107823,80859,1
3216383,2014-07-14 07:19:53,107834,106038,1
3217237,2014-07-14 09:21:35,107758,77557,1
3218476,2014-07-14 14:20:20,107883,118,1
3218496,2014-07-14 14:41:40,107879,4220,1
3218534,2014-07-14 15:06:18,107888,91715,1
3218659,2014-07-14 16:05:27,43451,107805,1
3218664,2014-07-14 16:06:21,107661,107898,3
3218837,2014-07-14 17:34:22,107870,105979,1
3218888,2014-07-14 17:59:19,107883,118,3
3218962,2014-07-14 18:47:26,107912,50,1
3219052,2014-07-14 20:09:16,106389,25706,1
3219079,2014-07-14 20:35:28,107929,16130,1
3219232,2014-07-14 23:25:25,107945,25815,1
3219243,2014-07-14 23:41:44,107951,105611,1
3219622,2014-07-15 08:34:25,107956,107728,1
3219754,2014-07-15 09:40:51,107980,10517,1
3219805,2014-07-15 10:10:45,107980,10517,3
3219851,2014-07-15 10:48:54,72569,31569,1
3219932,2014-07-15 12:12:28,50,107912,1
3220006,2014-07-15 12:54:15,108013,107874,1
3220031,2014-07-15 13:07:23,108012,517,1
3220226,2014-07-15 15:23:41,108036,22690,1
3220478,2014-07-15 17:18:56,108060,44709,1
3220548,2014-07-15 18:09:14,108065,2374,1
3220563,2014-07-15 18:19:08,108069,73304,1
3220717,2014-07-15 19:48:09,108078,78839,1
3220718,2014-07-15 19:49:54,108078,24676,1
3220719,2014-07-15 19:49:54,108078,63886,1
3220720,2014-07-15 19:51:12,108078,7853,1
3220738,2014-07-15 20:31:45,108065,95038,1
3220864,2014-07-15 22:19:39,108054,31948,1
3220869,2014-07-15 22:35:54,108085,39243,1
3221111,2014-07-16 03:02:43,106318,107530,1
3221136,2014-07-16 03:27:36,108111,104882,1
3221660,2014-07-16 11:47:09,108085,39243,3
3221893,2014-07-16 14:00:16,107901,90005,1
3222172,2014-07-16 15:57:24,108132,46410,1
3222293,2014-07-16 17:08:47,108166,107551,1
3222459,2014-07-16 18:34:44,108199,11602,1
3222460,2014-07-16 18:34:44,108199,79905,1
3222461,2014-07-16 18:34:44,108199,65128,1
3222462,2014-07-16 18:34:44,108199,64991,1
3222506,2014-07-16 18:53:53,108207,25389,1
3222529,2014-07-16 19:02:33,108207,25389,3
3222530,2014-07-16 19:10:03,108199,64147,1
3222601,2014-07-16 19:55:20,108211,108198,3
3222773,2014-07-16 21:45:00,108221,34789,1
3222949,2014-07-17 00:15:18,108230,72582,1
3223132,2014-07-17 03:18:14,108159,21760,1
3223133,2014-07-17 03:18:14,108159,33984,1
3223395,2014-07-17 07:26:46,107599,107848,1
3223479,2014-07-17 08:06:53,108261,104402,1
3223922,2014-07-17 11:38:38,108269,60500,1
3223963,2014-07-17 11:45:14,108297,86536,1
3224060,2014-07-17 12:51:09,108297,86536,3
3224120,2014-07-17 13:36:08,108267,106235,1
3224162,2014-07-17 14:21:15,108278,99741,1
3224212,2014-07-17 14:41:36,108269,105641,1
3224356,2014-07-17 15:53:35,18814,108321,1
3224699,2014-07-17 19:11:57,108345,56906,1
3224700,2014-07-17 19:11:57,108345,104713,1
3224871,2014-07-17 20:56:58,108248,79114,1
3225189,2014-07-18 02:12:35,108374,108111,1
3225703,2014-07-18 09:55:13,106371,53224,1
3225934,2014-07-18 12:40:38,108396,76254,1
3226139,2014-07-18 15:26:05,108427,2272,1
3226448,2014-07-18 18:31:55,108449,170,1
3226485,2014-07-18 19:01:51,108201,106073,1
3226590,2014-07-18 20:04:33,106371,107925,1
3226662,2014-07-18 20:32:10,108467,58359,1
3227007,2014-07-19 01:54:18,97556,107668,1
3227008,2014-07-19 01:54:18,97556,107805,1
3227032,2014-07-19 02:39:51,59434,33013,3
3227263,2014-07-19 07:50:48,108500,80162,1
3227264,2014-07-19 07:50:48,108500,5158,1
3227356,2014-07-19 09:26:24,108506,104780,1
3227917,2014-07-19 15:43:23,108524,8309,1
3228515,2014-07-19 22:17:25,106153,20523,1
3228991,2014-07-20 06:59:26,108537,8237,1
3229143,2014-07-20 09:40:51,108457,15371,1
3229393,2014-07-20 12:29:18,108215,108590,1
3229441,2014-07-20 13:29:31,104713,108345,1
3229598,2014-07-20 15:00:18,108567,22940,1
3229699,2014-07-20 16:15:26,108578,82419,1
3230100,2014-07-20 20:30:04,108616,82300,1
3230325,2014-07-20 22:42:48,108640,2125,1
3230509,2014-07-21 03:22:06,108657,28730,1
3230510,2014-07-21 03:22:06,108657,92065,1
3230956,2014-07-21 10:44:49,108577,29905,1
3231056,2014-07-21 12:16:06,108705,47764,1
3231074,2014-07-21 12:31:05,108697,93461,1
3231128,2014-07-21 13:12:59,108697,93461,3
3231243,2014-07-21 14:49:28,108707,20523,1
3231263,2014-07-21 15:04:57,47764,108705,1
3231482,2014-07-21 16:49:00,108727,949,3
3231597,2014-07-21 18:08:17,108745,104194,1
3231774,2014-07-21 20:25:56,108757,76518,1
3232243,2014-07-22 02:59:09,103316,55298,1
3232669,2014-07-22 09:38:55,103723,81098,1
3232688,2014-07-22 09:59:51,108820,79056,1
3232775,2014-07-22 11:51:14,108834,81000,1
3232945,2014-07-22 13:37:23,30818,68077,1
3232958,2014-07-22 13:42:23,108849,108708,1
3233017,2014-07-22 13:56:02,108784,95993,1
3233100,2014-07-22 14:39:42,108861,33357,1
3233123,2014-07-22 14:44:20,108689,108817,3
3233298,2014-07-22 15:58:55,108874,46389,1
3233367,2014-07-22 16:28:17,108641,46185,1
3233441,2014-07-22 16:51:20,108882,67560,1
3233452,2014-07-22 17:03:21,22968,34119,1
3233453,2014-07-22 17:03:21,22968,58348,1
3233464,2014-07-22 17:12:14,2111,20836,1
3233493,2014-07-22 17:24:12,108894,108676,1
3233735,2014-07-22 19:53:06,96609,107848,1
3233844,2014-07-22 20:45:43,108911,95667,1
3233995,2014-07-22 22:19:46,108927,108508,1
3234093,2014-07-22 22:58:57,108911,66473,1
3234163,2014-07-22 23:48:56,108945,72782,1
3234164,2014-07-22 23:48:56,108945,28905,1
3234165,2014-07-22 23:48:56,108945,92740,1
3234166,2014-07-22 23:48:56,108945,99172,1
3234167,2014-07-22 23:48:56,108945,100785,1
3234268,2014-07-23 01:01:26,108877,108374,1
3234318,2014-07-23 01:56:37,108837,31459,1
3234319,2014-07-23 01:56:37,108837,65692,1
3234438,2014-07-23 03:27:34,108925,105951,1
3234495,2014-07-23 04:49:58,108964,77532,1
3234814,2014-07-23 08:56:34,108983,106038,1
3234872,2014-07-23 09:29:03,108987,78365,1
3234955,2014-07-23 10:08:01,108991,59755,1
3235013,2014-07-23 10:32:07,108984,1174,1
3235165,2014-07-23 11:38:59,108983,87538,1
3235340,2014-07-23 13:31:13,109024,43370,1
3235406,2014-07-23 14:00:34,109028,62824,1
3235485,2014-07-23 14:31:49,108984,66586,1
3235589,2014-07-23 15:19:00,108974,26578,1
3235739,2014-07-23 16:22:49,109050,24712,1
3235750,2014-07-23 16:29:00,108343,103828,1
3235751,2014-07-23 16:29:00,108343,64147,1
3235845,2014-07-23 17:26:08,109063,108295,3
3235991,2014-07-23 18:52:24,109076,423,1
3236038,2014-07-23 19:16:28,109071,62677,1
3236079,2014-07-23 19:44:05,109079,81609,1
3236182,2014-07-23 20:34:37,24712,109050,1
3236408,2014-07-24 00:05:16,108779,87050,1
3236534,2014-07-24 01:41:20,109129,36,1
3236565,2014-07-24 01:48:00,109130,50770,1
3236567,2014-07-24 01:54:13,108928,35276,1
3236724,2014-07-24 04:17:38,109142,5135,1
3237320,2014-07-24 11:16:10,108931,46022,1
3237599,2014-07-24 13:15:40,70469,70931,1
3237651,2014-07-24 13:53:18,109207,109047,1
3237984,2014-07-24 16:01:15,109224,36152,1
3237985,2014-07-24 16:02:11,109210,104500,1
3238140,2014-07-24 17:11:38,109206,108911,1
3238176,2014-07-24 17:32:50,109243,3383,1
3238884,2014-07-25 01:41:37,109288,101354,1
3238900,2014-07-25 01:47:26,109206,46784,1
3239070,2014-07-25 04:35:47,109216,60500,1
3239071,2014-07-25 04:35:47,109216,60994,1
3239456,2014-07-25 09:28:48,109322,6350,1
3239846,2014-07-25 13:23:27,109352,15564,1
3239867,2014-07-25 13:37:44,109322,78466,1
3239868,2014-07-25 13:37:44,109322,16381,1
3239869,2014-07-25 13:37:51,109322,16381,3
3239916,2014-07-25 14:01:06,109297,19195,3
3240033,2014-07-25 15:06:53,109365,61798,1
3240034,2014-07-25 15:06:53,109365,3734,1
3240035,2014-07-25 15:06:58,109365,61798,3
3240707,2014-07-25 22:30:58,109387,35711,1
3240855,2014-07-26 01:34:58,109420,108374,1
3241358,2014-07-26 10:13:27,109341,108797,1
3241456,2014-07-26 12:05:54,109299,105468,1
3241773,2014-07-26 15:21:43,109451,108194,1
3241858,2014-07-26 16:30:40,109456,9357,1
3241988,2014-07-26 17:55:25,109480,29329,1
3242496,2014-07-26 23:07:16,109489,107912,1
3242553,2014-07-26 23:52:29,109499,109368,1
3243060,2014-07-27 08:56:32,109538,55113,1
3243170,2014-07-27 10:17:57,109467,10782,1
3243230,2014-07-27 10:51:27,109549,65866,1
3243403,2014-07-27 13:12:31,109551,44201,1
3243404,2014-07-27 13:14:16,109543,13494,1
3243458,2014-07-27 13:42:25,109559,11602,1
3243469,2014-07-27 13:47:19,109551,44201,3
3243488,2014-07-27 13:56:37,109557,33053,1
3243585,2014-07-27 15:03:18,109564,100484,1
3243652,2014-07-27 15:33:13,109549,68999,1
3243663,2014-07-27 15:35:43,109549,51810,1
3243751,2014-07-27 16:04:32,109562,20836,1
3243878,2014-07-27 17:01:12,109569,50745,1
3243963,2014-07-27 17:36:32,109447,31800,1
3244203,2014-07-27 19:38:21,109597,13873,1
3244204,2014-07-27 19:38:21,109597,53410,1
3244417,2014-07-27 21:49:20,109617,78885,1
3244513,2014-07-27 23:18:51,109620,86530,1
3244514,2014-07-27 23:18:51,109620,19724,1
3244515,2014-07-27 23:22:28,109620,59527,1
3244745,2014-07-28 02:50:49,109627,109567,1
3245242,2014-07-28 11:36:20,109599,28745,1
3245264,2014-07-28 11:58:02,109673,46532,1
3245387,2014-07-28 13:29:49,109599,28745,3
3245415,2014-07-28 13:44:31,109338,3549,1
3245433,2014-07-28 13:48:53,109669,102744,3
3245516,2014-07-28 14:34:44,109698,95667,3
3245517,2014-07-28 14:38:12,109696,58107,1
3245594,2014-07-28 15:24:07,109706,59115,1
3245729,2014-07-28 16:44:15,109708,40876,1
3245910,2014-07-28 18:15:00,109703,83778,1
3245911,2014-07-28 18:15:00,109703,35071,1
3246175,2014-07-28 20:41:52,109726,36309,1
3246350,2014-07-28 22:10:06,109712,26024,1
3246366,2014-07-28 22:28:23,109757,106096,1
3246367,2014-07-28 22:28:23,109757,77424,1
3246461,2014-07-29 00:30:24,109712,64033,1
3246503,2014-07-29 01:05:15,109708,102709,1
3246521,2014-07-29 01:24:13,109712,26024,3
3246562,2014-07-29 02:33:28,109735,58141,1
3246696,2014-07-29 05:34:11,109796,66276,1
3246727,2014-07-29 06:21:56,109789,97257,1
3246787,2014-07-29 08:12:54,109747,82497,1
3247164,2014-07-29 13:13:06,109824,30159,1
3247273,2014-07-29 13:58:42,109835,47729,1
3247393,2014-07-29 14:53:58,109789,97257,3
3247886,2014-07-29 19:17:33,109869,107597,1
3247993,2014-07-29 20:14:33,109878,20836,1
3248236,2014-07-29 22:46:23,97257,83131,1
3248254,2014-07-29 23:11:30,17816,18480,3
3248480,2014-07-30 02:20:46,109922,29731,1
3249120,2014-07-30 10:21:15,108928,106121,1
3249657,2014-07-30 15:04:40,110005,21565,1
3249658,2014-07-30 15:04:40,110005,12484,1
3249874,2014-07-30 16:37:53,110006,68834,1
3249999,2014-07-30 18:18:38,109751,45124,1
3250370,2014-07-30 21:29:52,82307,97777,3
3250373,2014-07-30 21:32:22,110038,103939,1
3250518,2014-07-30 23:19:24,110064,58923,1
3250519,2014-07-30 23:19:24,110064,51718,1
3250541,2014-07-30 23:37:17,105795,108911,1
3250823,2014-07-31 03:20:24,109990,66656,1
3251382,2014-07-31 10:30:49,64938,46229,1
3251464,2014-07-31 11:33:31,110122,50160,1
3251475,2014-07-31 11:35:45,64938,3943,1
3251476,2014-07-31 11:35:45,64938,3730,1
3251477,2014-07-31 11:35:45,64938,18112,1
3251570,2014-07-31 12:22:43,110122,51840,1
3251616,2014-07-31 12:45:17,110127,31284,1
3251674,2014-07-31 13:23:28,110129,71096,1
3251675,2014-07-31 13:23:28,110129,61600,1
3251915,2014-07-31 15:01:49,110145,41443,1
3252274,2014-07-31 18:15:04,110173,78839,1
3252369,2014-07-31 19:16:37,110185,109617,1
3252370,2014-07-31 19:16:37,110185,32627,1
3252404,2014-07-31 19:42:21,110185,110127,1
3252514,2014-07-31 20:29:28,110171,29781,1
3252537,2014-07-31 20:32:01,110189,82162,1
3252571,2014-07-31 20:40:52,110194,71260,1
3252700,2014-07-31 22:22:31,110203,5158,1
3253130,2014-08-01 07:01:17,110205,63546,1
3253577,2014-08-01 11:32:17,95883,87198,1
3253710,2014-08-01 13:14:58,69173,50210,1
3254138,2014-08-01 16:47:40,110293,20452,1
3254147,2014-08-01 17:00:55,109617,106121,1
3254242,2014-08-01 17:57:43,110272,109110,1
3254357,2014-08-01 19:16:33,110303,25713,1
3254793,2014-08-02 00:21:59,110344,108374,1
3254804,2014-08-02 00:23:00,108374,110344,1
3254854,2014-08-02 01:46:12,110293,20836,1
3254861,2014-08-02 02:18:07,110323,57407,1
3254910,2014-08-02 03:08:31,110348,14830,1
3254911,2014-08-02 03:08:31,110348,6225,1
3255008,2014-08-02 04:40:07,110348,108911,1
3255568,2014-08-02 13:07:24,110306,33759,1
3255653,2014-08-02 14:06:09,93787,97091,1
3256409,2014-08-02 21:16:08,110417,67533,3
3256489,2014-08-02 23:40:28,110410,110359,1
3256490,2014-08-02 23:40:28,110410,76444,1
3256536,2014-08-03 00:48:19,110426,110416,1
3256547,2014-08-03 00:48:53,110416,110426,1
3256815,2014-08-03 06:55:07,110426,73125,1
3256839,2014-08-03 07:14:55,110405,73373,1
3257521,2014-08-03 16:08:33,110469,12262,1
3257589,2014-08-03 16:55:06,110476,33453,1
3257714,2014-08-03 18:19:29,49911,105337,1
3258216,2014-08-04 03:03:03,110513,109633,1
3258479,2014-08-04 08:28:50,110508,62677,1
3258480,2014-08-04 08:28:50,110508,22329,1
3258485,2014-08-04 08:39:25,110508,2691,1
3258486,2014-08-04 08:42:13,110508,22569,1
3258490,2014-08-04 08:49:57,2151,71700,1
3258491,2014-08-04 08:52:09,110508,22884,1
3258510,2014-08-04 09:02:01,95641,71720,1
3258511,2014-08-04 09:02:01,95641,70558,1
3258573,2014-08-04 09:56:19,5042,105501,1
3258574,2014-08-04 10:00:55,95431,110415,1
3258619,2014-08-04 10:37:17,71700,2151,1
3258759,2014-08-04 12:12:53,71700,2151,3
3259409,2014-08-04 19:40:30,110597,107597,1
3259452,2014-08-04 20:23:13,110530,82185,1
3259527,2014-08-04 21:30:11,110025,43343,1
3259528,2014-08-04 21:30:11,110025,68074,1
3259529,2014-08-04 21:30:11,110025,96644,1
3259648,2014-08-04 22:47:57,110613,93540,1
3259654,2014-08-04 22:51:08,110613,99416,1
3259665,2014-08-04 22:56:08,56124,9220,3
3259666,2014-08-04 22:57:44,110619,9220,3
3259775,2014-08-05 00:44:38,110613,93540,3
3259800,2014-08-05 01:37:58,110608,10382,1
3260182,2014-08-05 07:35:37,110659,8774,1
3260660,2014-08-05 13:07:16,110707,12262,3
3260680,2014-08-05 13:10:59,110671,32309,1
3260681,2014-08-05 13:10:59,110671,30585,1
3260701,2014-08-05 13:19:55,110671,67721,1
3260792,2014-08-05 13:42:01,100438,18621,1
3260854,2014-08-05 14:16:34,110727,30585,1
3260865,2014-08-05 14:17:43,110728,52945,1
3260866,2014-08-05 14:17:43,110728,2628,1
3260867,2014-08-05 14:17:43,110728,3091,1
3260884,2014-08-05 14:31:02,26792,105979,1
3260941,2014-08-05 14:54:00,67342,8625,1
3261272,2014-08-05 18:27:51,90386,101006,1
3261289,2014-08-05 18:43:24,110748,108911,1
3261347,2014-08-05 19:15:57,110767,99280,1
3261348,2014-08-05 19:18:32,110690,108911,1
3261379,2014-08-05 19:36:20,110681,24385,1
3261380,2014-08-05 19:37:54,110681,3614,1
3261559,2014-08-05 21:25:39,110784,7263,1
3262077,2014-08-06 04:11:05,110827,110813,1
3262226,2014-08-06 05:56:35,110832,20826,1
3262406,2014-08-06 08:52:30,110848,108911,1
3262422,2014-08-06 09:39:21,110688,20836,1
3262513,2014-08-06 10:26:49,48786,109071,1
3262514,2014-08-06 10:26:49,48786,67342,1
3262693,2014-08-06 12:31:33,110597,110559,1
3263101,2014-08-06 15:07:34,7757,29781,1
3263209,2014-08-06 15:40:47,110874,80287,1
3263278,2014-08-06 16:06:47,107574,106075,1
3263656,2014-08-06 19:05:06,110922,5850,1
3263770,2014-08-06 20:30:06,110933,27116,1
3263845,2014-08-06 20:48:41,110938,21665,1
3263899,2014-08-06 21:20:45,110943,55930,1
3263963,2014-08-06 21:41:31,110943,8019,1
3264247,2014-08-07 01:50:37,110968,18844,1
3264610,2014-08-07 07:02:39,110955,50389,1
3264711,2014-08-07 08:07:59,110772,7644,1
3265011,2014-08-07 11:13:24,111002,19139,1
3265047,2014-08-07 11:35:00,110997,102691,1
3265324,2014-08-07 14:02:26,110997,102691,3
3265325,2014-08-07 14:02:45,110968,18844,3
3265326,2014-08-07 14:03:17,111002,19139,3
3265621,2014-08-07 16:05:44,111044,82959,1
3265622,2014-08-07 16:05:44,111044,7860,1
3265817,2014-08-07 17:58:59,110004,49832,1
3265912,2014-08-07 18:55:08,110968,64172,1
3265998,2014-08-07 19:56:58,111087,10719,1
3265999,2014-08-07 19:56:58,111087,11717,1
3266010,2014-08-07 20:08:31,111100,83030,1
3266409,2014-08-07 23:57:35,94716,30303,1
3266468,2014-08-08 00:42:46,110249,30303,1
3266539,2014-08-08 01:52:41,111077,64538,1
3266654,2014-08-08 04:46:39,110671,110727,1
3266836,2014-08-08 07:37:08,111140,87032,1
3266959,2014-08-08 08:56:42,111163,16219,1
3266994,2014-08-08 09:19:44,94716,30303,3
3267005,2014-08-08 09:29:52,111149,36152,1
3267480,2014-08-08 14:18:00,111170,18480,3
3267581,2014-08-08 15:59:33,111175,33888,1
3267620,2014-08-08 16:52:21,110941,3779,1
3267802,2014-08-08 18:10:25,111224,50016,1
3267840,2014-08-08 19:00:43,111225,56852,3
3267935,2014-08-08 20:53:32,105003,92097,1
3267950,2014-08-08 21:03:51,90443,22711,1
3268087,2014-08-09 00:33:54,111255,85903,1
3268284,2014-08-09 08:28:01,111264,16276,1
3268388,2014-08-09 11:17:51,111262,28938,1
3268637,2014-08-09 17:30:51,111189,33995,1
3268668,2014-08-09 18:03:53,111297,77622,1
3268718,2014-08-09 18:30:29,111302,103355,1
3268740,2014-08-09 18:39:52,69898,110418,1
3268759,2014-08-09 19:03:52,111283,92065,1
3268915,2014-08-09 19:57:55,91799,31177,1
3268927,2014-08-09 20:32:47,111305,78546,1
3269055,2014-08-10 00:22:09,111319,3136,3
3269087,2014-08-10 02:26:00,111319,110801,1
3269579,2014-08-10 14:00:24,111355,88481,1
3269789,2014-08-10 18:56:29,111352,7308,1
3269849,2014-08-10 19:44:15,111341,108911,1
3269874,2014-08-10 20:28:21,111192,89734,1
3270576,2014-08-11 07:40:48,111421,12861,1
3270577,2014-08-11 07:40:48,111421,15983,1
3270578,2014-08-11 07:40:48,111421,92157,1
3270641,2014-08-11 09:09:35,111419,73869,3
3270757,2014-08-11 10:55:25,111440,2492,1
3271320,2014-08-11 17:26:31,2315,1266,1
3271406,2014-08-11 18:05:38,111440,2492,3
3271448,2014-08-11 18:37:06,111445,6814,1
3271542,2014-08-11 20:51:50,111454,3392,1
3271568,2014-08-11 20:55:13,111482,51718,1
3271603,2014-08-11 21:34:28,111519,25848,1
3271785,2014-08-12 01:41:17,111526,24298,1
3271786,2014-08-12 01:48:06,111526,21762,1
3272040,2014-08-12 08:34:57,111526,24298,3
3272217,2014-08-12 10:36:30,111556,103801,1
3272226,2014-08-12 10:49:26,111556,103801,3
3272622,2014-08-12 16:20:24,111475,7959,1
3272623,2014-08-12 16:20:24,111475,3372,1
3272624,2014-08-12 16:20:24,111475,346,1
3272625,2014-08-12 16:20:24,111475,103258,1
3272646,2014-08-12 16:37:30,111385,86429,1
3272781,2014-08-12 18:38:47,111611,20836,1
3272868,2014-08-12 19:32:22,111621,46216,1
3274361,2014-08-12 23:19:12,111644,16533,1
3274958,2014-08-13 00:28:15,111645,99669,1
3274959,2014-08-13 00:28:15,111645,32294,1
3275644,2014-08-13 01:43:09,111645,87963,3
3276835,2014-08-13 03:42:04,111596,89382,1
3276836,2014-08-13 03:42:04,111596,103345,1
3281438,2014-08-13 12:43:11,111645,70190,1
3281835,2014-08-13 13:23:23,111716,4796,1
3282774,2014-08-13 15:13:20,111683,17773,1
3282775,2014-08-13 15:13:20,111683,111680,1
3282820,2014-08-13 15:39:17,111738,21565,1
3282861,2014-08-13 16:05:58,111683,95993,1
3282862,2014-08-13 18:19:11,111751,34636,1
3282863,2014-08-13 18:22:13,111754,26176,1
3282864,2014-08-13 18:23:05,111748,38063,1
3282865,2014-08-13 20:31:10,111764,18112,1
3282866,2014-08-13 20:59:14,111745,110832,1
3282867,2014-08-13 21:50:42,111463,52945,1
3282868,2014-08-13 21:50:42,111463,108175,1
3290545,2014-08-14 01:42:06,111768,111320,1
3290733,2014-08-14 02:03:00,100594,110359,1
3290734,2014-08-14 02:11:52,111792,28178,1
3291861,2014-08-14 04:29:21,111802,18112,1
3291862,2014-08-14 04:29:21,111802,111764,1
3292805,2014-08-14 06:33:16,111815,14078,1
3292904,2014-08-14 06:52:00,111813,79043,1
3294902,2014-08-14 11:10:00,111835,111824,1
3295025,2014-08-14 11:26:15,111824,2691,1
3295285,2014-08-14 12:01:25,111843,8557,1
3295381,2014-08-14 12:11:34,111835,111824,3
3295382,2014-08-14 12:14:09,111813,79043,3
3295561,2014-08-14 12:36:34,111843,8557,3
3296323,2014-08-14 14:52:23,111857,89513,1
3297015,2014-08-14 16:27:48,111884,2151,1
3297016,2014-08-14 16:27:48,111884,51296,1
3297017,2014-08-14 16:27:48,111884,44261,1
3299261,2014-08-14 21:53:46,111933,97938,1
3299381,2014-08-14 22:06:05,99967,2213,1
3300504,2014-08-15 05:32:57,49495,48907,1
3300505,2014-08-15 05:38:29,111970,4220,3
3300810,2014-08-15 10:43:50,111978,110272,1
3301254,2014-08-15 15:24:21,112021,22718,1
3301444,2014-08-15 16:51:33,107458,111515,1
3301626,2014-08-15 18:01:10,112050,110552,1
3301724,2014-08-15 18:42:41,111951,70764,1
3301725,2014-08-15 18:42:41,111951,25690,1
3301726,2014-08-15 18:42:41,111951,13314,1
3301743,2014-08-15 18:56:19,112020,111391,1
3301811,2014-08-15 19:22:48,111391,74198,1
3301916,2014-08-15 20:27:20,112055,33382,1
3302029,2014-08-15 21:56:03,107803,95317,1
3302035,2014-08-15 22:06:29,112007,80196,1
3302213,2014-08-16 05:29:04,111965,67533,1
3303018,2014-08-16 18:27:37,111544,108945,1
3303416,2014-08-17 00:20:57,112096,110513,1
3303434,2014-08-17 01:23:50,112116,105337,1
3303513,2014-08-17 03:11:36,111865,15011,1
3303529,2014-08-17 03:22:06,112163,41182,1
3303787,2014-08-17 08:19:56,112172,89624,1
3303881,2014-08-17 09:56:58,112174,58220,1
3303882,2014-08-17 09:58:49,112174,102630,1
3304238,2014-08-17 14:12:00,112055,33382,3
3304449,2014-08-17 16:34:22,112204,112190,3
3304544,2014-08-17 17:37:58,112171,105745,1
3305382,2014-08-18 06:51:26,112267,99777,1
3305543,2014-08-18 09:04:09,112278,76967,1
3305597,2014-08-18 09:33:19,112259,47771,1
3305622,2014-08-18 09:53:13,72325,107599,1
3305873,2014-08-18 12:13:46,112300,109819,1
3306055,2014-08-18 13:49:36,105690,20725,3
3306155,2014-08-18 14:27:04,112015,63447,1
3306156,2014-08-18 14:32:22,109819,33078,1
3306382,2014-08-18 16:13:11,112300,33078,1
3306481,2014-08-18 16:53:59,112339,41704,1
3306588,2014-08-18 17:46:44,82497,2691,1
3306589,2014-08-18 17:46:44,82497,65692,1
